id,cnpj,main_activity,market,name,setorial_classification,site,status,sector_fk
13,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,AIG GROUP,Financeiro / Previdência e Seguros / Seguradoras,www.aig.com,ATIVO,3
14,02.217.319/0001-07,Holding - Participação em Outras Sociedades,BR,ALEF S/A,Outros / Outros / Outros,http://www.alefnet.com.br/home/index.aspx,ATIVO,8
15,17.193.806/0001-46,A Sociedade Tem Por Objeto Social: a) todos E Quaisquer Serviços de Engenharia Permitidos Pelas Leis,BR,ALFA CONSORC,Financeiro / Previdência e Seguros / Seguradoras,www.alfanet.com.br,ATIVO,3
16,17.167.412/0001-13,A Sociedade Tem Por Objeto A Prática de Todas As Operações de Crédito. Financiamento E Investimentos,BR,ALFA FINANC,Financeiro / Intermediários Financeiros / Soc. Crédito e Financiamento,www.alfanet.com.br,ATIVO,3
17,17.167.396/0001-69,Emp. Adm. Part. - Intermediação Financeira,BR,ALFA HOLDING,Financeiro / Intermediários Financeiros / Bancos,www.alfanet.com.br,ATIVO,3
18,60.770.336/0001-65,Operações Permitidas à Sociedade Da Espécie em Lei. Atividades de Administração de Carteira de Valor,BR,ALFA INVEST,Financeiro / Intermediários Financeiros / Bancos,www.alfanet.com.br,ATIVO,3
19,06.082.980/0001-03,Não Informado,BR,ALIANSCE,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.aliansce.com.br,ATIVO,9
20,61.156.931/0001-78,Fabricação de Peças E Acessórios Para O Sistema de Direção E Suspensão de Veículos Automotores,BR,ALIPERTI,Consumo não Cíclico / Agropecuária / Agricultura,www.aliperti.com.br,ATIVO,10
21,24.962.466/0001-36,(i) Construção E Exploração de Sistemas de Transporte Ferroviário de Carga. Rodovias E Hidrovias; (i,BR,ALL NORTE,Bens Industriais / Transporte / Transporte Ferroviário,ri.rumolog.com,ATIVO,11
22,42.771.949/0001-35,Prestação de Serviços de Medicina Diagnóstica.,BR,ALLIAR,Saúde / Serv.Méd.Hospit..Análises e Diagnósticos / Serv.Méd.Hospit..Análises e Diagnósticos,www.alliar.com/ri,ATIVO,2
23,61.079.117/0001-05,Indústria E Comércio de Calçados E Artigos Esportivos,BR,ALPARGATAS,Consumo Cíclico / Tecidos. Vestuário e Calçados / Calçados,www.alpargatas.com.br,ATIVO,7
24,11.721.921/0001-60,A Companhia Tem Por Objeto Social A Corretagem E Administração de Seguros de Todos Os Ramos. Partici,BR,ALPER S.A.,Financeiro / Previdência e Seguros / Corretoras de Seguros,http://brin3.com.br/,ATIVO,3
25,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,ALPHABET,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,http://investor.google.com,ATIVO,12
26,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,ALTRIA GROUP,Não Classificados / Não Classificado / Não Classificados,www.altria.com,ATIVO,6
27,08.364.948/0001-38,A Participação em Outras Sociedades Atuantes Nos Setores de Energia E Infra-estrutura. No Brasil Ou ,BR,ALUPAR,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.alupar.com.br,ATIVO,5
28,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,AMAZON,Consumo Cíclico / Comércio / Produtos Diversos,www.amazon.com,ATIVO,7
29,04.902.979/0001-44,Não Informado,BR,AMAZONIA,Financeiro / Intermediários Financeiros / Bancos,www.bancoamazonia.com.br,ATIVO,3
30,07.526.557/0001-00,Fabricação E Distribuição de Cervejas. Refrigerantes E Bebidas Não Carbonatadas E Não Alcoólicas.,BR,AMBEV S/A,Consumo não Cíclico / Bebidas / Cervejas e Refrigerantes,http://ri.ambev.com.br,ATIVO,7
31,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,AMERICAN AIR,Construção e Transporte / Transporte / Transporte Aéreo,http://www.aa.com,ATIVO,9
32,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,AMERICAN EXP,Financeiro / Serviços Financeiros Diversos / Serviços Financeiros Diversos,www.americanexpress.com,ATIVO,3
33,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,AMGEN,Saúde / Medicamentos e Outros Produtos / Medicamentos e Outros Produtos,www.amgen.com,ATIVO,2
34,33.050.071/0001-58,Distribuição de Energia Elétrica,BR,AMPLA ENERG,Utilidade Pública / Energia Elétrica / Energia Elétrica,http://www.eneldistribuicao.com.br/rj,ATIVO,5
35,09.288.252/0001-32,Administração. Direta Ou Indireta. de Atividade de Instituições de 3º E 4º Graus. Educação Profissio,BR,ANIMA,Consumo Cíclico / Diversos / Serviços Educacionais,www.animaeducacao.com.br/ri,ATIVO,13
36,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,APPLE,Tecnologia da Informação / Computadores e Equipamentos / Computadores e Equipamentos,www.apple.com.br,ATIVO,4
37,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,APTIV PLC,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
38,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,ARCELOR,Materiais Básicos / Siderurgia e Metalurgia / Siderurgia,www.arcelormittal.com,ATIVO,10
39,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,ARCONIC,Materiais Básicos / Mineração / Minerais Metálicos,http://www.alcoa.com,ATIVO,14
40,16.590.234/0001-76,O Principal Ramo de Atividade Da Companhia É A Industrialização E A Comercialização de Artigos de Co,BR,AREZZO CO,Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados,www.arezzoco.com.br,ATIVO,7
41,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,ARMSTRONG,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
42,00.359.742/0001-08,Holding de Instituições Não Financeiras.,BR,ATOMPAR,Outros / Outros / Outros,www.atompar.com.br,ATIVO,8
43,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,ATT INC,Telecomunicações / Telecomunicações / Telecomunicações,www.att.com,ATIVO,15
44,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,AUTOMATIC DT,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
45,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,AUTOZONE INC,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
46,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,AVON,Consumo não Cíclico / Produtos de Uso Pessoal e de Limpeza / Produtos de Uso Pessoal,www.avon.com,ATIVO,7
47,61.351.532/0001-68,Execução de Obras de Construção Pesada Junto A Orgãos Públicos,BR,AZEVEDO,Bens Industriais / Construção e Engenharia / Construção Pesada,www.azevedotravassos.com.br,ATIVO,1
48,09.305.994/0001-29,Transporte E Logística,BR,AZUL,Bens Industriais / Transporte / Transporte Aéreo,www.voeazul.com.br,ATIVO,11
49,00.776.574/0001-56,Comércio Varejista E Atacadista em Geral de Quaisquer Bens E Serviços Através de Diversos Meios. em ,BR,B2W DIGITAL,Consumo Cíclico / Comércio / Produtos Diversos,http://www.b2wdigital.com,ATIVO,7
50,09.346.601/0001-25,Principais Atividades: Administrar Mercados Organizados de Títulos E Valores Mobiliários; Prestar Se,BR,B3,Financeiro / Serviços Financeiros Diversos / Serviços Financeiros Diversos,www.b3.com.br,ATIVO,3
51,45.987.245/0001-92,Participação em Outras Sociedades,BR,BAHEMA,Consumo Cíclico / Diversos / Serviços Educacionais,www.bahema.com.br,ATIVO,7
52,00.416.968/0001-01,Banco Múltiplo Com Carteira de Crédito. Financiamento. Investimento E Câmbio.,BR,BANCO INTER,Financeiro / Intermediários Financeiros / Bancos,http://ri.bancointer.com.br/,ATIVO,3
53,59.285.411/0001-13,Banco Múltiplo Com Carteira Comercial,BR,BANCO PAN,Financeiro / Intermediários Financeiros / Bancos,www.bancopan.com.br,ATIVO,3
54,13.009.717/0001-46,Não Informado,BR,BANESE,Financeiro / Intermediários Financeiros / Bancos,www.banese.com.br,ATIVO,3
55,28.127.603/0001-78,Intermediação Financeira Inerente Aos Bancos Múltiplos Por Meio Das Carteiras Autorizadas. Inclusive,BR,BANESTES,Financeiro / Intermediários Financeiros / Bancos,www.banestes.com.br,ATIVO,3
56,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,BANK AMERICA,Financeiro / Intermediários Financeiros / Bancos,www.bankofamerica.com,ATIVO,3
57,04.913.711/0001-08,Bancária,BR,BANPARA,Financeiro / Intermediários Financeiros / Bancos,www.banpara.b.br,ATIVO,3
58,92.702.067/0001-96,Banco Múltiplo Atuante Nas Carteiras Comercial. Crédito. Financiamento E Investimento. Crédito Imobi,BR,BANRISUL,Financeiro / Intermediários Financeiros / Bancos,www.banrisul.com.br/ri,ATIVO,3
59,60.851.615/0001-53,Bens de Capital. Produtos E Serviços Para Os Segmentos de Metalurgia. Movimentação de Materiais. óle,BR,BARDELLA,Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Industriais,www.bardella.com.br,ATIVO,1
60,42.331.462/0001-31,Com.de Caminhões E ónibus Scania. Seus Acessórios E Prest.serv.assist.técnica; Industrializ.e Com. d,BR,BATTISTELLA,Financeiro / Holdings Diversificadas / Holdings Diversificadas,www.battistella.com.br,ATIVO,8
61,61.374.161/0001-30,Fabricação Aparelhos E Instrumentos P/ Uso Medico Hospitalar E Ortopedia,BR,BAUMER,Saúde / Equipamentos / Equipamentos,www.baumer.com.br,ATIVO,1
62,01.107.327/0001-20,Prestação de Serviços Logísticos Através de Operações Dedicadas E Transporte de Carga Geral Fraciona,BR,BBMLOGISTICA,Bens Industriais / Serviços / Serviços Diversos,Não Informado,ATIVO,11
63,17.344.597/0001-94,Participação No Capital Social de Outras Sociedades. Que Tenham Por Atividade Operações de Seguros. ,BR,BBSEGURIDADE,Financeiro / Previdência e Seguros / Seguradoras,www.bbseguridaderi.com.br,ATIVO,16
64,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,BERKSHIRE,Financeiro / Holdings Diversificadas / Holdings Diversificadas,www.bradescocustodia.com.br,ATIVO,8
65,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,BEST BUY,Consumo Cíclico / Comércio / Produtos Diversos,http://www.bestbuy.com,ATIVO,7
66,02.762.124/0001-30,Participação em Outras Sociedades.,BR,BETAPART,Outros / Outros / Outros,http://www.betapart.com.br/home/index.aspx,ATIVO,8
67,56.992.423/0001-90,Fabricação E Comercialização de Bicicletas,BR,BIC MONARK,Consumo Cíclico / Viagens e Lazer / Bicicletas,www.monark.com.br,ATIVO,1
68,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,BIOGEN,Consumo não Cíclico / Saúde / Medicamentos e Outros Produtos,http://www.biogen.com,ATIVO,2
69,04.752.991/0001-10,Licenciamento de Tecnologia Para Produção de Proteínas Terapêuticas Recombinantes. Especialmente Ins,BR,BIOMM,Saúde / Medicamentos e Outros Produtos / Medicamentos e Outros Produtos,www.biomm.com,ATIVO,2
70,15.527.906/0001-36,Produção. Processamento. Industrialização. Distribuição E Comercialização de Canade-açúcar E seus D,BR,BIOSEV,Consumo não Cíclico / Alimentos Processados / Açucar e Alcool,www.biosev.com,ATIVO,5
71,19.688.956/0001-56,Não Informado,BR,BIOTOSCANA,Saúde / Medicamentos e Outros Produtos / Medicamentos e Outros Produtos,http://www.grupobiotoscana.com,ATIVO,2
72,13.574.594/0001-96,Prestação de Serviços de Operação E Assessoria A Restaurantes,BR,BK BRASIL,Consumo Cíclico / Hoteis e Restaurantes / Restaurante e Similares,www.burgerking.com.br/ri,ATIVO,7
73,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,BLACKROCK,Financeiro / Serviços Financeiros Diversos / Gestão de Recursos e Investimentos,http://www.blackrock.com,ATIVO,3
74,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,BNY MELLON,Financeiro / Serviços Financeiros Diversos / Gestão de Recursos e Investimentos,www.bankofny.com,ATIVO,3
75,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,BOEING,Bens Industriais / Material de Transporte / Material Aeronáutico e de Defesa,www.boeing.com,ATIVO,1
76,50.564.053/0001-03,Não Informado,BR,BOMBRIL,Consumo não Cíclico / Produtos de Uso Pessoal e de Limpeza / Produtos de Limpeza,www.bombril.com.br,ATIVO,1
77,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,BOOKING,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
78,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,BOSTON PROP,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.bostonproperties.com,ATIVO,9
79,08.613.550/0001-98,Não Informado,BR,BR BROKERS,Financeiro / Exploração de Imóveis / Intermediação Imobiliária,www.brbrokers.com.br,ATIVO,9
80,11.102.250/0001-59,A Companhia Tem Por Objeto Deter Participação em Outras Sociedades Civis Ou Comerciais. Como Sócia. ,BR,BR HOME,Consumo Cíclico / Comércio / Produtos Diversos,www.brhc.com.br,ATIVO,7
81,06.977.745/0001-91,Holding,BR,BR MALLS PAR,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.brmalls.com.br,ATIVO,9
82,11.395.624/0001-71,Empresa Do Setor de Varejo Farmacêutico.,BR,BR PHARMA,Saúde / Comércio e Distribuição / Medicamentos e Outros Produtos,www.brph.com.br/ri,ATIVO,2
83,06.977.751/0001-49,Compra. Venda E Incorp. de Imóveis Comerciais Prontos Ou A Construir; Admin de Imóveis Próprios Ou d,BR,BR PROPERT,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.brpr.com.br,ATIVO,9
84,60.746.948/0001-12,Prática de Operações Bancárias em Geral. Inclusive Câmbio,BR,BRADESCO,Financeiro / Intermediários Financeiros / Bancos,www.bradesco.com.br,ATIVO,3
85,03.847.461/0001-92,Participação Como Sócia Ou Acionista de Outras Sociedades.,BR,BRADESPAR,Materiais Básicos / Mineração / Minerais Metálicos,www.bradespar.com,ATIVO,14
86,00.000.000/0001-91,Banco Múltiplo,BR,BRASIL,Financeiro / Intermediários Financeiros / Bancos,www.bb.com.br,ATIVO,3
87,07.628.528/0001-59,Empresa de Desenvolvimento Agropecuario,BR,BRASILAGRO,Consumo não Cíclico / Agropecuária / Agricultura,www.brasil-agro.com,ATIVO,7
88,42.150.391/0001-70,Produção de Produtos Químicos. Utilidades. Energia Elétrica E Outros;prestação de Serviços Industria,BR,BRASKEM,Materiais Básicos / Químicos / Petroquímicos,www.braskem.com.br,ATIVO,17
89,00.000.208/0001-00,O Brb É Uma Instituição Financeira de Economia Mista. Controlada Pelo Governo Do Distrito Federal. O,BR,BRB BANCO,Financeiro / Intermediários Financeiros / Bancos,www.brb.com.br,ATIVO,3
90,01.838.723/0001-27,Holding Operacional,BR,BRF SA,Consumo não Cíclico / Alimentos Processados / Carnes e Derivados,www.brf-br.com,ATIVO,7
91,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,BRISTOLMYERS,Saúde / Medicamentos e Outros Produtos / Medicamentos e Outros Produtos,www.bms.com,ATIVO,2
92,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,BROADCOM INC,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
93,36.542.025/0001-64,Prestação de Serviços de Tecnologia Da Informação (ti) - Informática,BR,BRQ,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,www.brq.com,ATIVO,12
94,30.306.294/0001-45,A Companhia E Suas Controladas Formam Um Grupo de Prestação de Serviços Financeiros Sediado No Brasi,BR,BTGP BANCO,Financeiro / Intermediários Financeiros / Bancos,www.btgpactual.com,ATIVO,3
95,04.030.182/0001-02,A Companhia Tem Por Objeto Social A Participação em Outras Sociedades. Comerciais E Civis. Como Sóci,BR,CABINDA PART,Outros / Outros / Outros,www.cabinda.net.br,ATIVO,8
96,04.031.213/0001-31,A Companhia Tem Por Objeto Social A Participação em Outras Sociedades Comerciais E Civis. Como Sócia,BR,CACONDE PART,Outros / Outros / Outros,www.cacondeparticipacoes.net.br,ATIVO,8
97,61.088.894/0001-08,Não Informado,BR,CAMBUCI,Consumo Cíclico / Tecidos. Vestuário e Calçados / Calçados,www.cambuci.com.br/investidores,ATIVO,7
98,64.904.295/0001-03,Industrialização E Comercialização de Arroz. Feijão. Pescados E Açúcar.,BR,CAMIL,Consumo não Cíclico / Alimentos Processados / Alimentos Diversos,www.camilalimentos.com.br,ATIVO,7
99,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CANAD NATION,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
100,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CANAD PACIFI,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
101,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CAPITAL ONE,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
102,02.591.787/0001-39,Participação em Outras Sociedades.,BR,CAPITALPART,Outros / Outros / Outros,http://capitalpartparticipacoes.mzweb.com.br,ATIVO,6
103,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CAPRI HOLDI,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
104,75.315.333/0001-09,Comércio Varejista E Atacadista de Mercadorias em Geral; Carga E Descarga; Correspondentes de Instit,BR,CARREFOUR BR,Consumo não Cíclico / Comércio e Distribuição / Alimentos,www.grupocarrefourbrasil.com.br,ATIVO,7
105,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CARTERS INC,Não Classificados / Não Classificado / Não Classificados,www.carters.com,ATIVO,6
106,82.508.433/0001-17,Atuar Como Instituição Integrante Do Sistema de Saneamento Básico E de Saúde Do Estado de Santa Cata,BR,CASAN,Utilidade Pública / água e Saneamento / água e Saneamento,www.casan.com.br,ATIVO,5
107,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CATERPILLAR,Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Construção e Agrícolas,www.caterpillar.com,ATIVO,1
108,02.846.056/0001-97,Prestadora de Serviços Públicos Por Meio de Concessões Rodoviária. Metroviária E Aeroportuária. Além,BR,CCR SA,Bens Industriais / Transporte / Exploração de Rodovias,www.ccr.com.br,ATIVO,11
109,07.950.674/0001-04,Desenvolvimento de Projetos de Carvão Na Colómbia. Incluindo. Mas Não Se Limitando A. Pesquisa. Expl,BR,CCX CARVAO,Outros / Outros / Outros,www.ccx.com.co,ATIVO,14
110,00.070.698/0001-11,Holding/geração E Distribuição de Energia Elétrica,BR,CEB,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.ceb.com.br,ATIVO,5
111,17.245.234/0001-00,Indústria Têxtil,BR,CEDRO,Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos,www.cedro.com.br,ATIVO,7
112,08.467.115/0001-00,Prestação de Serviços de Natureza Pública Ou Privada. No Setor de Distribuição de Energia elétrica.,BR,CEEE-D,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.ceee.com.br,ATIVO,5
113,92.715.812/0001-31,Geração E Transmissão de Energia Elétrica,BR,CEEE-GT,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.ceee.com.br,ATIVO,5
114,33.938.119/0001-69,Distribuição de Gás Natural Na Região Metropolitana Do Estado Do Rio de Janeiro.,BR,CEG,Utilidade Pública / Gás / Gás,www.gasnaturalfenosa.com.br,ATIVO,18
115,83.878.892/0001-55,Holding Do Setor de Energia,BR,CELESC,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.celesc.com.br,ATIVO,5
116,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CELGENE CORP,Consumo não Cíclico / Saúde / Medicamentos e Outros Produtos,Não Informado,ATIVO,7
117,08.560.444/0001-93,Participação em Outras Sociedades Como Acionista Ou Sócia-cotista E. Ainda. A Exploração Direta Ou I,BR,CELGPAR,Utilidade Pública / Energia Elétrica / Energia Elétrica,http://ricelgpar.celggt.com/,ATIVO,5
118,04.895.728/0001-80,Distribuição de Energia Elétrica,BR,CELPA,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.celpa.com.br,ATIVO,5
119,10.835.932/0001-08,Estudar. Projetar. Construir E Explorar Os Sistemas de Distribuição E Comercialização Aos Consumidor,BR,CELPE,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.celpe.com.br,ATIVO,5
120,92.791.243/0001-03,Fabricação de Papel Para Embalagem. Embalagens de Papelão Ondulado E Resinas.,BR,CELUL IRANI,Materiais Básicos / Madeira e Papel / Papel e Celulose,www.irani.com.br,ATIVO,19
121,06.272.793/0001-84,Empresa Distribuidora de Energia Elétrica Para Todo O Estado Do Maranhão.,BR,CEMAR,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.cemar-ma.com.br,ATIVO,5
122,93.828.986/0001-73,Holding,BR,CEMEPE,Outros / Outros / Outros,www.cemepe.com.br,ATIVO,8
123,17.155.730/0001-64,Concessionária de Serviço Público de Energia Elétrica.,BR,CEMIG,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.cemig.com.br,ATIVO,5
124,13.217.485/0001-11,A Companhia Tem Por Objeto Social (a) Administração de Bens Próprios; E. (b) A Participação. como Só,BR,CENTAURO,Consumo Cíclico / Comércio / Produtos Diversos,www.centauro.com.br/ri,ATIVO,7
125,60.933.603/0001-78,Geração E Comercialização de Energia Elétrica,BR,CESP,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.cesp.com.br,ATIVO,5
126,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CHARTER COMM,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
127,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CHESAPEAKE,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,http://www.chk.com,ATIVO,18
128,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CHEVRON,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,www.chevron.com,ATIVO,18
129,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CHURCH DWIGH,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
130,78.876.950/0001-71,Confecção de Artigos Do Vestuário E Acessórios,BR,CIA HERING,Consumo Cíclico / Tecidos. Vestuário e Calçados / Vestuário,www.ciahering.com.br,ATIVO,7
131,01.027.058/0001-91,Empresa Prestadora de Serviços de Adquirência E Meios de Pagamento.,BR,CIELO,Financeiro / Serviços Financeiros Diversos / Serviços Financeiros Diversos,www.cielo.com.br,ATIVO,3
132,00.272.185/0001-93,Participação No Capital de Outras Empresas,BR,CIMS,Outros / Outros / Outros,www.cims.com.br,ATIVO,8
133,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CINCINNATI,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
134,07.437.016/0001-05,A Companhia Tem Como Principais Atividades A Prestação de Serviços de Cinematografia E A Revenda de ,BR,CINESYSTEM,Consumo Cíclico / Mídia / Produção e Difusão de Filmes e Programas,www.cinesystem.com.br/ri,ATIVO,7
135,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CISCO,Tecnologia da Informação / Computadores e Equipamentos / Computadores e Equipamentos,www.cisco.com,ATIVO,4
136,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CITIGROUP,Financeiro / Intermediários Financeiros / Bancos,Não Informado,ATIVO,3
137,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CLOROX CO,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
138,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CME GROUP,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
139,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,COCA COLA,Consumo não Cíclico / Bebidas / Cervejas e Refrigerantes,www.coca-colacompany.com,ATIVO,7
140,15.139.629/0001-94,Serviço Público de Distribuição de Energia Elétrica,BR,COELBA,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.coelba.com.br,ATIVO,5
141,07.047.251/0001-70,Distribuição de Energia Elétrica.,BR,COELCE,Utilidade Pública / Energia Elétrica / Energia Elétrica,http://www.eneldistribuicao.com.br/ce/,ATIVO,5
142,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,COGNIZANT,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,http://www.cognizant.com,ATIVO,12
143,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,COLGATE,Consumo não Cíclico / Produtos de Uso Pessoal e de Limpeza / Produtos de Uso Pessoal,www.colgate.com,ATIVO,7
144,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,COMCAST,Consumo Cíclico / Mídia / Produção e Difusão de Filmes e Programas,www.comcast.com,ATIVO,6
145,61.856.571/0001-17,Setor de Atividade: Utilidade Pública: Distribuição de Gás Natural Canalizado.,BR,COMGAS,Utilidade Pública / Gás / Gás,www.comgas.com.br,ATIVO,18
146,00.938.574/0001-05,Administração. Operação E Conservação de Rodovia,BR,CONC RIO TER,Bens Industriais / Transporte / Exploração de Rodovias,www.crt.com.br,ATIVO,11
147,61.022.042/0001-18,Não Informado,BR,CONST A LIND,Consumo Cíclico / Construção Civil / Incorporações,www.grupoldi.com.br,ATIVO,9
