id,description,status,company_id
201,ECPR3,ATIVO,201
202,ENBR3,ATIVO,202
203,ENGI11,ATIVO,203
204,ENMT3,ATIVO,204
205,ENEV3,ATIVO,205
206,EGIE3,ATIVO,206
207,EQTL3,ATIVO,207
208,EQIX34,ATIVO,208
209,ESTC3,ATIVO,209
210,ELCI34,ATIVO,210
211,ESTR3,ATIVO,211
212,ETER3,ATIVO,212
213,EUCA3,ATIVO,213
214,EVEN3,ATIVO,214
215,BAUH3,ATIVO,215
216,EXGR34,ATIVO,216
217,EXXO34,ATIVO,217
218,EZTC3,ATIVO,218
219,FBOK34,ATIVO,219
220,FASL34,ATIVO,220
221,FDXB34,ATIVO,221
222,FMXB34,ATIVO,222
223,VSPT3,ATIVO,223
224,FHER3,ATIVO,224
225,FESA3,ATIVO,225
226,FFTD34,ATIVO,226
227,FNCN3,ATIVO,227
228,FSLR34,ATIVO,228
229,FLTC34,ATIVO,229
230,FLRY3,ATIVO,230
231,FLEX3,ATIVO,231
232,FDMO34,ATIVO,232
233,FJTA3,ATIVO,233
234,FRAS3,ATIVO,234
235,FCXO34,ATIVO,235
236,GFSA3,ATIVO,236
237,OPGM3B,ATIVO,237
238,GPSI34,ATIVO,238
239,GEOO34,ATIVO,239
240,GDBR34,ATIVO,240
241,GMCO34,ATIVO,241
242,GSHP3,ATIVO,242
243,GPRK34,ATIVO,243
244,GEPA3,ATIVO,244
245,GGBR3,ATIVO,245
246,GOAU3,ATIVO,246
247,GILD34,ATIVO,247
248,GOLL4,ATIVO,248
249,GSGI34,ATIVO,249
250,GPRO34,ATIVO,250
251,GPIV33,ATIVO,251
252,GPCP3,ATIVO,252
253,CGRA3,ATIVO,253
254,GRND3,ATIVO,254
255,GUAR3,ATIVO,255
256,HBTS3,ATIVO,256
257,HAGA3,ATIVO,257
258,HALI34,ATIVO,258
259,THGI34,ATIVO,259
260,HAPV3,ATIVO,260
261,HBOR3,ATIVO,261
262,HETA3,ATIVO,262
263,HSHY34,ATIVO,263
264,HOME34,ATIVO,264
265,HONB34,ATIVO,265
266,HOOT3,ATIVO,266
267,HPQB34,ATIVO,267
268,HYPE3,ATIVO,268
269,IBMB34,ATIVO,269
270,IDNT3,ATIVO,270
271,IGBR3,ATIVO,271
272,IGSN3,ATIVO,272
273,IGTA3,ATIVO,273
274,PARD3,ATIVO,274
275,MEAL3,ATIVO,275
276,CATA3,ATIVO,276
277,ROMI3,ATIVO,277
278,IDVL3,ATIVO,278
279,INEP3,ATIVO,279
280,ITLC34,ATIVO,280
281,INNT3,ATIVO,281
282,GNDI3,ATIVO,282
283,INTU34,ATIVO,283
284,IVPR3B,ATIVO,284
285,ISBC34,ATIVO,285
286,FIGE3,ATIVO,286
287,MYPK3,ATIVO,287
288,IRBR3,ATIVO,288
289,ITSA3,ATIVO,289
290,ITEC3,ATIVO,290
291,ITUB3,ATIVO,291
292,JBDU11,ATIVO,292
293,JBSS3,ATIVO,293
294,JCPC34,ATIVO,294
295,JPSA3,ATIVO,295
296,JHSF3,ATIVO,296
297,JFEN3,ATIVO,297
298,JNJB34,ATIVO,298
299,JOPA3,ATIVO,299
300,JPMC34,ATIVO,300
301,JSLG3,ATIVO,301
302,CTKA3,ATIVO,302
303,KMPR34,ATIVO,303
304,KEPL3,ATIVO,304
305,KMBB34,ATIVO,305
306,KMIC34,ATIVO,306
307,KLBN11,ATIVO,307
308,KHCB34,ATIVO,308
309,KROT3,ATIVO,309
310,LBRN34,ATIVO,310
311,LLIS3,ATIVO,311
312,LBRD34,ATIVO,312
313,LSXM34,ATIVO,313
314,LIGT3,ATIVO,314
315,LILY34,ATIVO,315
316,LINX3,ATIVO,316
317,LIQO3,ATIVO,317
318,LTEL11B,ATIVO,318
319,RENT3,ATIVO,319
320,LCAM3,ATIVO,320
321,LMTB34,ATIVO,321
322,LOGG3,ATIVO,322
323,LOGN3,ATIVO,323
324,LAME3,ATIVO,324
325,AMAR3,ATIVO,325
326,LREN3,ATIVO,326
327,SPRT3B,ATIVO,327
328,LPSB3,ATIVO,328
329,LOWC34,ATIVO,329
330,LUPA3,ATIVO,330
331,MDIA3,ATIVO,331
332,MACY34,ATIVO,332
333,MSRO3,ATIVO,333
334,MGLU3,ATIVO,334
335,MGEL3,ATIVO,335
336,POMO3,ATIVO,336
337,MRFG3,ATIVO,337
338,MKLC34,ATIVO,338
339,MSCD34,ATIVO,339
340,MCDC34,ATIVO,340
341,MDTC34,ATIVO,341
342,MSPA3,ATIVO,342
343,MEND3,ATIVO,343
344,MNZC3B,ATIVO,344
345,BMEB3,ATIVO,345
346,MERC3,ATIVO,346
347,BMIN3,ATIVO,347
348,MELI34,ATIVO,348
349,MRCK34,ATIVO,349
350,MTIG3,ATIVO,350
351,LEVE3,ATIVO,351
352,FRIO3,ATIVO,352
353,MTSA3,ATIVO,353
354,METB34,ATIVO,354
355,MUTC34,ATIVO,355
356,MSFT34,ATIVO,356
357,MILS3,ATIVO,357
358,MMAQ3,ATIVO,358
359,BEEF3,ATIVO,359
360,MNPR3,ATIVO,360
361,MMXM3,ATIVO,361
362,MDLZ34,ATIVO,362
363,MOAR3,ATIVO,363
364,MCOR34,ATIVO,364
365,MSBR34,ATIVO,365
366,MOSC34,ATIVO,366
367,MOVI3,ATIVO,367
368,MRSA3B,ATIVO,368
369,MRVE3,ATIVO,369
370,MULT3,ATIVO,370
371,MNDL3,ATIVO,371
372,NAFG3,ATIVO,372
373,NATU3,ATIVO,373
374,NEOE3B,ATIVO,374
375,NFLX34,ATIVO,375
376,NEXT34,ATIVO,376
377,NIKE34,ATIVO,377
378,BNBR3,ATIVO,378
379,NORD3,ATIVO,379
380,NRTQ3,ATIVO,380
381,NOCG34,ATIVO,381
382,NVDC34,ATIVO,382
383,OXYP34,ATIVO,383
384,ODER3,ATIVO,384
385,ODPV3,ATIVO,385
386,OIBR3,ATIVO,386
387,OMGE3,ATIVO,387
388,OPHE3B,ATIVO,388
389,ORCL34,ATIVO,389
390,ORLY34,ATIVO,390
391,OSXB3,ATIVO,391
392,OFSA3,ATIVO,392
393,PCAR3,ATIVO,393
394,PATI3,ATIVO,394
395,PEAB3,ATIVO,395
396,PMAM3,ATIVO,396
397,BPAT33,ATIVO,397
399,PYPL34,ATIVO,399
400,PDGR3,ATIVO,400
401,PEPB34,ATIVO,401
402,RPMG3,ATIVO,402
403,PETR3,ATIVO,403
404,BRDT3,ATIVO,404
405,PRIO3,ATIVO,405
406,PTNT3,ATIVO,406
407,PFIZ34,ATIVO,407
408,PGCO34,ATIVO,408
409,PHMO34,ATIVO,409
410,PINE3,ATIVO,410
411,PLAS3,ATIVO,411
412,PNCS34,ATIVO,412
413,PPAR3,ATIVO,413
414,FRTA3,ATIVO,414
415,PSSA3,ATIVO,415
416,PTBL3,ATIVO,416
417,POSI3,ATIVO,417
418,PPLA11,ATIVO,418
420,PTCA11,ATIVO,420
421,PRNR3,ATIVO,421
422,PFRM3,ATIVO,422
423,PRMN3B,ATIVO,423
424,PRPT3B,ATIVO,424
425,QCOM34,ATIVO,425
426,QUAL3,ATIVO,426
427,QUSW3,ATIVO,427
428,RADL3,ATIVO,428
429,RAPT3,ATIVO,429
430,RCSL3,ATIVO,430
431,REDE3,ATIVO,431
432,REGN34,ATIVO,432
433,RNEW11,ATIVO,433
434,RSUL3,ATIVO,434
435,RDNI3,ATIVO,435
436,ROST34,ATIVO,436
437,RSID3,ATIVO,437
438,RAIL3,ATIVO,438
439,SBSP3,ATIVO,439
440,SSFO34,ATIVO,440
441,SANC34,ATIVO,441
442,SAPR11,ATIVO,442
443,SNSY3,ATIVO,443
444,SANB11,ATIVO,444
445,CTSA3,ATIVO,445
446,STBP3,ATIVO,446
447,SCAR3,ATIVO,447
448,SMTO3,ATIVO,448
449,SLED3,ATIVO,449
450,SLBG34,ATIVO,450
451,SHUL3,ATIVO,451
452,SCHW34,ATIVO,452
453,CSAB3,ATIVO,453
454,SLCT3B,ATIVO,454
455,SEER3,ATIVO,455
456,CSNA3,ATIVO,456
457,SSBR3,ATIVO,457
458,SBNY34,ATIVO,458
459,SIMN34,ATIVO,459
460,SQIA3,ATIVO,460
461,SRXM34,ATIVO,461
462,SLCE3,ATIVO,462
463,SMFT11,ATIVO,463
464,SMLS3,ATIVO,464
465,SOND3,ATIVO,465
466,SPGI34,ATIVO,466
467,SPRI3,ATIVO,467
468,SGPS3,ATIVO,468
469,SPRN34,ATIVO,469
470,AHEB3,ATIVO,470
471,STTR3,ATIVO,471
472,SBUB34,ATIVO,472
473,STKF3,ATIVO,473
474,SLBC34,ATIVO,474
475,OPSE3B,ATIVO,475
476,OPTS3B,ATIVO,476
477,SULA11,ATIVO,477
478,NEMO3,ATIVO,478
479,SUZB3,ATIVO,479
480,TAEE11,ATIVO,480
481,TPRY34,ATIVO,481
482,TGTB34,ATIVO,482
483,TRPN3,ATIVO,483
484,TECN3,ATIVO,484
485,TCSA3,ATIVO,485
486,TCNO3,ATIVO,486
487,TOYB3,ATIVO,487
488,TGMA3,ATIVO,488
489,TEKA3,ATIVO,489
490,TKNO3,ATIVO,490
491,TELB3,ATIVO,491
492,VIVT3,ATIVO,492
493,TEND3,ATIVO,493
494,TESA3,ATIVO,494
495,TSLA34,ATIVO,495
496,TEXA34,ATIVO,496
497,TMOS34,ATIVO,497
498,TIFF34,ATIVO,498
499,TIMP3,ATIVO,499
500,SHOW3,ATIVO,500
501,TJXC34,ATIVO,501
502,TOTS3,ATIVO,502
503,TRPL3,ATIVO,503
504,RIGG34,ATIVO,504
505,TRVC34,ATIVO,505
506,LUXM3,ATIVO,506
507,TRIS3,ATIVO,507
508,TUPY3,ATIVO,508
509,TWTR34,ATIVO,509
510,TSNF34,ATIVO,510
511,UBSG34,ATIVO,511
512,UGPA3,ATIVO,512
513,UCAS3,ATIVO,513
514,UPAC34,ATIVO,514
515,UNIP3,ATIVO,515
516,UTEC34,ATIVO,516
517,UNHH34,ATIVO,517
518,UPSS34,ATIVO,518
519,UPKP3B,ATIVO,519
520,USBC34,ATIVO,520
521,USSX34,ATIVO,521
522,USIM3,ATIVO,522
523,VALE3,ATIVO,523
524,VLOE34,ATIVO,524
525,VLID3,ATIVO,525
526,VLYB34,ATIVO,526
527,VRSN34,ATIVO,527
528,VERZ34,ATIVO,528
529,VRTX34,ATIVO,529
530,VFCO34,ATIVO,530
531,VIAM34,ATIVO,531
532,VVAR3,ATIVO,532
533,VISA34,ATIVO,533
534,VIVR3,ATIVO,534
535,VULC3,ATIVO,535
536,WALM34,ATIVO,536
537,WGBA34,ATIVO,537
538,DISB34,ATIVO,538
539,WATC34,ATIVO,539
540,WEGE3,ATIVO,540
541,WFCO34,ATIVO,541
542,WABC34,ATIVO,542
543,WUNI34,ATIVO,543
544,MWET3,ATIVO,544
545,WHRL3,ATIVO,545
546,WSON33,ATIVO,546
548,WIZS3,ATIVO,548
549,WLMM3,ATIVO,549
550,XRXB34,ATIVO,550
551,YUMR34,ATIVO,551
